,key_word,key_word_count,product_id
10324,flawless,(1),2169860
10325,good coverage,(1),2169860
10326,has sunscreen of spf 21,(1),2169860
10327,hydrating,(1),2169860
10328,long-lasting,(1),2169860
10329,long-wearing,(1),2169860
10330,medium coverage,(1),2169860
10331,natural finish,(1),2169860
10332,natural looking,(1),2169860
10333,non caking,(1),2169860
10334,full coverage,(2),1885631
10335,lightweight,(1),1885631
10336,lightweight,(254),1451418
10337,full coverage,(229),1451418
10338,non-drying,(175),1451418
10339,creamy,(21),1451418
10340,creases,(7),1451418
10341,drying,(7),1451418
10342,easy to apply,(7),1451418
10343,smooth,(6),1451418
10344,oily,(5),1451418
10345,blendable,(4),1451418
10346,cakey,(4),1451418
10347,easy to use,(4),1451418
10348,medium coverage,(4),1451418
10349,good coverage,(3),1451418
10350,moisturizing,(3),1451418
10351,sheer coverage,(3),1451418
10352,blends easily,(2),1451418
10353,brightening,(2),1451418
10354,doesn't last,(2),1451418
10355,greasy,(2),1451418
10356,sheer,(2),1451418
10357,a good concept but not so user friendly,(1),1451418
10358,a little goes a long way,(1),1451418
10359,a wonderful piece to add to the b.m. conce,(1),1451418
10360,applies perfectly,(1),1451418
10361,awesome product!,(1),1451418
10362,bad,(1),1451418
10363,beautiful color,(1),1451418
10364,below average,(1),1451418
10365,blotchy,(1),1451418
10366,lightweight,(18),1425727
10367,non-drying,(11),1425727
10368,full coverage,(6),1425727
10369,glow,(2),1425727
10370,easy to apply,(1),1425727
10371,medium coverage,(1),1425727
10372,natural looking,(1),1425727
10373,no creasing,(1),1425727
10374,smooth,(1),1425727
10375,buildable coverage,(6),1968981
10376,long wearing,(6),1968981
10377,lightweight,(8),1948207
10378,non-drying,(5),1948207
10379,full coverage,(3),1948207
10380,flawless,(1),1948207
10381,natural,(1),1948207
10382,runny,(1),1948207
10383,lightweight,(20),1840461
10384,non-drying,(16),1840461
10385,medium coverage,(5),1840461
10386,full coverage,(4),1840461
10387,beautiful finish,(1),1840461
10388,buildable,(1),1840461
10389,creamy,(1),1840461
10390,decent coverage,(1),1840461
10391,glowy,(1),1840461
10392,hydrating,(1),1840461
10393,life,(1),1840461
10394,light coverage,(1),1840461
10395,luminous finish,(1),1840461
10396,natural,(1),1840461
10397,natural coverage,(1),1840461
10398,natural finish,(1),1840461
10399,not sticky,(1),1840461
10400,perfect for combination and sensitive skin,(1),1840461
10401,pretty,(1),1840461
10402,full coverage,(9),1971928
10403,non-drying,(3),1971928
10404,cakey,(2),1971928
10405,dry,(2),1971928
10406,thick,(2),1971928
10407,brightening,(1),1971928
10408,dry thick horrible,(1),1971928
10409,hard to get product,(1),1971928
10410,heavy,(1),1971928
10411,lightweight,(1),1971928
10412,long lasting,(1),1971928
10413,non-creasing,(1),1971928
10414,not blendable,(1),1971928
10415,sticky,(1),1971928
10416,stiff consistency,(1),1971928
10417,very dry,(1),1971928
10418,creamy,(40),1732296
10419,color correcting,(28),1732296
10420,crease resistant,(27),1732296
10421,lightweight,(8),1732296
10422,non-drying,(5),1732296
10423,full coverage,(4),1732296
10424,drying,(3),1732296
10425,long lasting,(3),1732296
10426,blendable,(2),1732296
10427,brightening,(2),1732296
10428,cakey,(2),1732296
10429,accentuates lines,(1),1732296
10430,accentuates lines/wrinkles,(1),1732296
10431,amazing,(1),1732296
10432,awesome,(1),1732296
10433,cake city,(1),1732296
10434,creases,(1),1732296
10435,dewy,(1),1732296
10436,doesn't blend,(1),1732296
10437,doesn't clog pores,(1),1732296
10438,doesn't last,(1),1732296
10439,easy to apply,(1),1732296
10440,easy to blend,(1),1732296
10441,emphasizes creases & scales,(1),1732296
10442,emphasizes crepiness,(1),1732296
10443,emphasizes dryness,(1),1732296
10444,great texture,(1),1732296
10445,highlighting,(1),1732296
10446,highly pigmented,(1),1732296
10447,hydrating,(1),1732296
10448,lightweight,(4),1978386
10449,non-drying,(4),1978386
10450,also a good choice for very fair/pale skin,(1),1835503
10451,amazing,(1),1835503
10452,creamy,(1),1835503
10453,definitely worth the price,(1),1835503
10454,dry in spite of gel core,(1),1835503
10455,easy blendable,(1),1835503
10456,fantastic,(1),1835503
10457,good coverage,(1),1835503
10458,phenomenal,(1),1835503
10459,super,(1),1835503
10460,lightweight,(307),685891
10461,non-drying,(159),685891
10462,full coverage,(75),685891
10463,brightening,(13),685891
10464,illuminating,(10),685891
10465,sheer,(7),685891
10466,creamy,(5),685891
10467,medium coverage,(5),685891
10468,light coverage,(4),685891
10469,blendable,(3),685891
10470,creases,(3),685891
10471,easy to apply,(3),685891
10472,easy to use,(3),685891
10473,smooth,(3),685891
10474,blends well,(2),685891
10475,brightens,(2),685891
10476,moderate coverage,(2),685891
10477,natural-looking,(2),685891
10478,non-cakey,(2),685891
10479,refreshing,(2),685891
10480,sheer coverage,(2),685891
10481,a must have for anyone with imperfect skin.,(1),685891
10482,affordable,(1),685891
10483,amazing,(1),685891
10484,awesome sauce,(1),685891
10485,brightening effect,(1),685891
10486,brightening!,(1),685891
10487,brighting,(1),685891
10488,chalkier than ysl touche eclat,(1),685891
10489,comfortable,(1),685891
10490,lightweight,(40),1648518
10491,full coverage,(28),1648518
10492,non-drying,(28),1648518
10493,blendable,(5),1648518
10494,creamy,(5),1648518
10495,medium coverage,(3),1648518
10496,natural,(3),1648518
10497,matte,(2),1648518
10498,smooth,(2),1648518
10499,blenable,(1),1648518
10500,blends easy,(1),1648518
10501,blends well,(1),1648518
10502,buildable,(1),1648518
10503,cakey,(1),1648518
10504,clogs pores,(1),1648518
10505,clumpy,(1),1648518
10506,convenient,(1),1648518
10507,doesn't dry out my skin,(1),1648518
10508,doesn't give me more zits,(1),1648518
10509,drying,(1),1648518
10510,easy blend,(1),1648518
10511,easy to apply,(1),1648518
10512,easy to blend & use,(1),1648518
10513,easy to use,(1),1648518
10514,fast drying,(1),1648518
10515,light-coverage,(1),1648518
10516,long lasting,(1),1648518
10517,long-lasting,(1),1648518
10518,moisturizing,(1),1648518
10519,no animal testing,(1),1648518
10520,natural looking,(16),1908458
10521,waterproof,(2),1908458
10522,awful,(1),1908458
10523,black,(1),1908458
10524,clear,(1),1908458
10525,decorative,(1),1908458
10526,dramatic,(1),1908458
10527,dries fast,(1),1908458
10528,dries quickly,(1),1908458
10529,easy to use,(1),1908458
10530,effective,(1),1908458
10531,hard to remove,(1),1908458
10532,helpful,(1),1908458
10533,long lasting,(1),1908458
10534,long-lasting,(1),1908458
10535,messy,(1),1908458
10536,reliable,(1),1908458
10537,stays the heck on,(1),1908458
10538,sticky,(1),1908458
10539,strong,(1),1908458
10540,strong hold,(1),1908458
10541,natural looking,(33),1823624
10542,dramatic,(27),1823624
10543,decorative,(2),1823624
10544,awful,(1),1823624
10545,comfortable,(1),1823624
10546,day-to-night,(1),1823624
10547,dramatic but not unnatural,(1),1823624
10548,glam,(1),1823624
10549,lightweight,(1),1823624
10550,looks fake,(1),1823624
10551,not good quality,(1),1823624
10552,terrible,(1),1823624
10553,easy to use,(1),1927714
10554,life changing,(1),1927714
10555,perfect product distribution,(1),1927714
10556,natural looking,(138),1262575
10557,dramatic,(22),1262575
10558,long lasting,(18),1262575
10559,decorative,(16),1262575
10560,easy to use,(11),1262575
10561,long-lasting,(11),1262575
10562,amazing,(10),1262575
10563,reliable,(8),1262575
10564,strong,(8),1262575
10565,dries clear,(5),1262575
10566,easy to remove,(5),1262575
10567,good value,(5),1262575
10568,smelly,(5),1262575
10569,effective,(4),1262575
10570,easy to apply,(3),1262575
10571,excellent,(3),1262575
10572,perfect,(3),1262575
10573,awesome,(2),1262575
10574,dependable,(2),1262575
10575,does the job,(2),1262575
10576,durable,(2),1262575
10577,easy,(2),1262575
10578,easy-to-use,(2),1262575
10579,gentle,(2),1262575
10580,good,(2),1262575
10581,great,(2),1262575
10582,inexpensive,(2),1262575
10583,invisible,(2),1262575
10584,long-wearing,(2),1262575
10585,longlasting,(2),1262575
10586,natural looking,(35),1633106
10587,dramatic,(6),1633106
10588,long lasting,(3),1633106
10589,dries clear,(2),1633106
10590,easy to use,(2),1633106
10591,effective,(2),1633106
10592,good for sensitive skin,(2),1633106
10593,comes in black,(1),1633106
10594,comes in clear,(1),1633106
10595,decorative,(1),1633106
10596,disappointing,(1),1633106
10597,dried out and unusable,(1),1633106
10598,dries quick,(1),1633106
10599,easy,(1),1633106
10600,easy application even with touch-ups,(1),1633106
10601,easy to use and effective,(1),1633106
10602,fast dry time,(1),1633106
10603,fast-drying,(1),1633106
10604,good value,(1),1633106
10605,i like the fact it has vitamins,(1),1633106
10606,less chemicals,(1),1633106
10607,long-lasting,(1),1633106
10608,longlasting,(1),1633106
10609,no odor,(1),1633106
10610,not sweatproof,(1),1633106
10611,ok,(1),1633106
10612,quick,(1),1633106
10613,right to the point,(1),1633106
10614,runny,(1),1633106
10615,smooth and dries fast,(1),1633106
10616,dramatic,(2),1886027
10617,good for sensitivity,(1),1886027
10618,long wearing,(1),1886027
10619,good value,(80),1890615
10620,travel size,(60),1890615
10621,soft shimmer,(49),1890615
10622,sheer coverage,(28),1890615
10623,pigmented,(25),1890615
10624,unique,(9),1890615
10625,versatile,(9),1890615
10626,beautiful,(8),1890615
10627,buildable,(6),1890615
10628,highly pigmented,(5),1890615
10629,blendable,(4),1890615
10630,duochrome,(4),1890615
10631,holographic,(4),1890615
10632,smooth,(4),1890615
10633,amazing,(3),1890615
10634,creamy,(3),1890615
10635,fun,(3),1890615
10636,gorgeous,(3),1890615
10637,long-lasting,(3),1890615
10638,magical,(3),1890615
10639,pretty,(3),1890615
10640,awesome,(2),1890615
10641,blinding,(2),1890615
10642,bold,(2),1890615
10643,easy to use,(2),1890615
10644,ethereal,(2),1890615
10645,great colors,(2),1890615
10646,long lasting,(2),1890615
10647,a+ formula,(1),1890615
10648,affordable,(1),1890615
10649,good value,(3),1707504
10650,long lasting,(2),1707504
10651,pigmented,(2),1707504
10652,creamy,(1),1707504
10653,portable,(1),1707504
10654,rich,(1),1707504
10655,long lasting,(20),1953835
10656,natural,(15),1953835
10657,water resistant,(8),1953835
10658,color builds!,(1),1953835
10659,not as good as others,(1),1953835
10660,natural,(44),1849660
10661,long lasting,(42),1849660
10662,water resistant,(13),1849660
10663,easy to use,(4),1849660
10664,great value,(2),1849660
10665,amazing,(1),1849660
10666,creamy formula,(1),1849660
10667,cute packaging,(1),1849660
10668,easy,(1),1849660
10669,easy application,(1),1849660
10670,easy to use!,(1),1849660
10671,good value,(1),1849660
10672,matte,(1),1849660
10673,natural brows,(1),1849660
10674,on fleek,(1),1849660
10675,soft effect,(1),1849660
10676,subtle,(1),1849660
10677,long lasting,(17),1849439
10678,natural,(15),1849439
10679,water resistant,(3),1849439
10680,easy to use,(1),1849439
10681,long lasting,(81),1664267
10682,non-drying,(74),1664267
10683,glossy,(15),1664267
10684,matte,(8),1664267
10685,comfortable,(4),1664267
10686,creamy,(4),1664267
10687,high-pigment,(3),1664267
10688,silky,(3),1664267
10689,drying,(2),1664267
10690,lightweight,(2),1664267
10691,luxurious,(2),1664267
10692,rich color,(2),1664267
10693,smooth,(2),1664267
10694,beautiful colors,(1),1664267
10695,brighter than appears and bleeds into mouth area,(1),1664267
10696,classic colors,(1),1664267
10697,doesn't dry,(1),1664267
10698,dry,(1),1664267
10699,drying and not long lasting.,(1),1664267
10700,expensive,(1),1664267
10701,expensive packaging,(1),1664267
10702,fantastic color,(1),1664267
10703,great colours,(1),1664267
10704,high pigmentation,(1),1664267
10705,intense color,(1),1664267
10706,intense pigment,(1),1664267
10707,like velvet on your lips,(1),1664267
10708,matte but not dry matte,(1),1664267
10709,matte finish,(1),1664267
10710,matte silky,(1),1664267
10711,long wearing,(31),2012748
10712,creamy,(27),2012748
10713,moisturizing,(13),2012748
10714,comfortable,(3),2012748
10715,lightweight,(3),2012748
10716,matte,(3),2012748
10717,pigmented,(3),2012748
10718,light,(2),2012748
10719,comfortable to wear,(1),2012748
10720,feels like nothing,(1),2012748
10721,gritty,(1),2012748
10722,just beautiful!,(1),2012748
10723,light weight,(1),2012748
10724,matte but not dying at all,(1),2012748
10725,not transfer proof,(1),2012748
10726,opaque,(1),2012748
10727,perfect shade,(1),2012748
10728,rich pigment,(1),2012748
10729,saturated color,(1),2012748
10730,stunning,(1),2012748
10731,super-pigmented,(1),2012748
10732,thin nice texture,(1),2012748
10733,velvety,(1),2012748
10734,very pigmented,(1),2012748
10735,long wearing,"(2,293)",1900083
10736,glides on easily,"(1,271)",1900083
10737,soft,"(1,046)",1900083
10738,creamy,(964),1900083
10739,moisturizing,(418),1900083
10740,matte,(131),1900083
10741,pigmented,(76),1900083
10742,drying,(68),1900083
10743,smooth,(44),1900083
10744,highly pigmented,(40),1900083
10745,easy to apply,(33),1900083
10746,long lasting,(21),1900083
10747,vibrant,(21),1900083
10748,great color,(20),1900083
10749,non-drying,(17),1900083
10750,velvety,(13),1900083
10751,bold,(12),1900083
10752,dry,(12),1900083
10753,beautiful,(11),1900083
10754,rich color,(11),1900083
10755,easy to use,(10),1900083
10756,amazing,(9),1900083
10757,easy application,(9),1900083
10758,not drying,(9),1900083
10759,perfect,(9),1900083
10760,not long wearing,(8),1900083
10761,opaque,(8),1900083
10762,versatile,(8),1900083
10763,beautiful color,(7),1900083
10764,bright,(7),1900083
10765,long wearing,"(3,858)",1890623
10766,creamy,"(1,479)",1890623
10767,moisturizing,(467),1890623
10768,matte,(325),1890623
10769,pigmented,(297),1890623
10770,drying,(198),1890623
10771,highly pigmented,(98),1890623
10772,vibrant,(70),1890623
10773,easy to apply,(48),1890623
10774,opaque,(48),1890623
10775,comfortable,(47),1890623
10776,dry,(42),1890623
10777,smooth,(28),1890623
10778,non-drying,(27),1890623
10779,patchy,(27),1890623
10780,matte finish,(24),1890623
10781,lightweight,(21),1890623
10782,bright,(20),1890623
10783,sticky,(20),1890623
10784,bold,(18),1890623
10785,not drying,(18),1890623
10786,amazing,(11),1890623
10787,fast drying,(11),1890623
10788,slightly drying,(11),1890623
10789,vibrant color,(11),1890623
10790,beautiful,(10),1890623
10791,high pigment,(10),1890623
10792,light,(10),1890623
10793,perfect,(10),1890623
10794,streaky,(10),1890623
10795,long lasting,(139),1858042
10796,non-drying,(133),1858042
10797,glossy,(132),1858042
10798,pigmented,(8),1858042
10799,creamy,(7),1858042
10800,comfortable,(6),1858042
10801,hydrating,(6),1858042
10802,moisturizing,(3),1858042
10803,smells good,(3),1858042
10804,buildable,(2),1858042
10805,non-sticky,(2),1858042
10806,smooth,(2),1858042
10807,a little goes a long way,(1),1858042
10808,beautiful color,(1),1858042
10809,beautiful container,(1),1858042
10810,blotchy,(1),1858042
10811,bold pigment,(1),1858042
10812,bright red,(1),1858042
10813,bulletproof,(1),1858042
10814,does come off when you eat but still stains :),(1),1858042
10815,does transfer but not much,(1),1858042
10816,easy to apply,(1),1858042
10817,easy to apply evenly,(1),1858042
10818,elegant,(1),1858042
10819,feminine,(1),1858042
10820,gorgeous color,(1),1858042
10821,high coverage,(1),1858042
10822,high pigmented,(1),1858042
10823,luxurious,(1),1858042
10824,matte,(1),1858042
10825,creamy,(32),1853548
10826,long wearing,(24),1853548
10827,moisturizing,(23),1853548
10828,pigmented,(3),1853548
10829,comfortable,(2),1853548
10830,smelly,(2),1853548
10831,beautiful,(1),1853548
10832,beautiful color,(1),1853548
10833,bold,(1),1853548
10834,bright,(1),1853548
10835,scented,(1),1853548
10836,strong scent,(1),1853548
10837,transfers,(1),1853548
10838,transfers easily,(1),1853548
10839,long lasting,"(3,066)",1296060
10840,non-drying,"(1,548)",1296060
10841,matte,(354),1296060
10842,glossy,(185),1296060
10843,pigmented,(115),1296060
10844,drying,(89),1296060
10845,creamy,(67),1296060
10846,highly pigmented,(45),1296060
10847,vibrant,(36),1296060
10848,smooth,(33),1296060
10849,matte finish,(29),1296060
10850,comfortable,(27),1296060
10851,easy to apply,(24),1296060
10852,bold,(19),1296060
10853,messy,(19),1296060
10854,affordable,(17),1296060
10855,amazing,(17),1296060
10856,bright,(17),1296060
10857,opaque,(15),1296060
10858,dry,(14),1296060
10859,perfect,(13),1296060
10860,great color,(10),1296060
10861,intense color,(10),1296060
10862,beautiful,(9),1296060
10863,good value,(9),1296060
10864,lightweight,(8),1296060
10865,smells great,(8),1296060
10866,very pigmented,(8),1296060
10867,beautiful color,(7),1296060
10868,bold color,(7),1296060
10869,moisturizing,(756),2178283
10870,creamy,(685),2178283
10871,long wearing,(385),2178283
10872,pigmented,(21),2178283
10873,sheer,(20),2178283
10874,glossy,(15),2178283
10875,luxurious,(12),2178283
10876,shiny,(11),2178283
10877,smooth,(8),2178283
10878,vibrant,(8),2178283
10879,smells great,(7),2178283
10880,beautiful,(5),2178283
10881,bright,(5),2178283
10882,expensive,(5),2178283
10883,highly pigmented,(5),2178283
10884,lightweight,(5),2178283
10885,silky,(5),2178283
10886,beautiful color,(4),2178283
10887,smells good,(4),2178283
10888,buildable,(3),2178283
10889,hydrating,(3),2178283
10890,light,(3),2178283
10891,long lasting,(3),2178283
10892,opaque,(3),2178283
10893,pretty,(3),2178283
10894,amazing color,(2),2178283
10895,amazing!,(2),2178283
10896,awesome,(2),2178283
10897,awesome!,(2),2178283
10898,drying,(2),2178283
10899,long wearing,(27),1750165
10900,creamy,(18),1750165
10901,moisturizing,(13),1750165
10902,drying,(2),1750165
10903,matte,(2),1750165
10904,brilliant color payoff,(1),1750165
10905,cheap,(1),1750165
10906,christian louboutin,(1),1750165
10907,dangerous,(1),1750165
10908,does not last,(1),1750165
10909,excellent velvety matte finish,(1),1750165
10910,eye catching shades,(1),1750165
10911,its aii,(1),1750165
10912,luxuriously scented,(1),1750165
10913,nude color is dull,(1),1750165
10914,rich color,(1),1750165
10915,semi-matte,(1),1750165
10916,smooth and glides on well for a matte,(1),1750165
10917,super drying,(1),1750165
10918,velvety texture,(1),1750165
10919,worth the price,(1),1750165
10920,long wearing,"(2,293)",1807791
10921,glides on easily,"(1,271)",1807791
10922,soft,"(1,046)",1807791
10923,creamy,(964),1807791
10924,moisturizing,(418),1807791
10925,matte,(131),1807791
10926,pigmented,(76),1807791
10927,drying,(68),1807791
10928,smooth,(44),1807791
10929,highly pigmented,(40),1807791
10930,easy to apply,(33),1807791
10931,long lasting,(21),1807791
10932,vibrant,(21),1807791
10933,great color,(20),1807791
10934,non-drying,(17),1807791
10935,velvety,(13),1807791
10936,bold,(12),1807791
10937,dry,(12),1807791
10938,beautiful,(11),1807791
10939,rich color,(11),1807791
10940,easy to use,(10),1807791
10941,amazing,(9),1807791
10942,easy application,(9),1807791
10943,not drying,(9),1807791
10944,perfect,(9),1807791
10945,not long wearing,(8),1807791
10946,opaque,(8),1807791
10947,versatile,(8),1807791
10948,beautiful color,(7),1807791
10949,bright,(7),1807791
10950,long wearing,(27),1965524
10951,creamy,(9),1965524
10952,moisturizing,(8),1965524
10953,pigmented,(5),1965524
10954,comfortable,(3),1965524
10955,matte,(3),1965524
10956,non-drying,(3),1965524
10957,very pigmented,(2),1965524
10958,beautiful colors,(1),1965524
10959,comfortable wear,(1),1965524
10960,dries down to a comfortable state,(1),1965524
10961,easy to apply,(1),1965524
10962,fast drying,(1),1965524
10963,flexible,(1),1965524
10964,good value,(1),1965524
10965,highly pigmented,(1),1965524
10966,holy grail,(1),1965524
10967,instantly pigmented,(1),1965524
10968,is not a long wearing,(1),1965524
10969,is transfer a lot,(1),1965524
10970,liquid,(1),1965524
10971,looks freshly applied all day,(1),1965524
10972,makes yellow teeth look whiter,(1),1965524
10973,matte-finish,(1),1965524
10974,non drying,(1),1965524
10975,opaque,(1),1965524
10976,somewhat drying,(1),1965524
10977,thin consistency,(1),1965524
10978,velvety smooth,(1),1965524
10979,wears down beautifully,(1),1965524
10980,long wearing,(569),2036408
10981,creamy,(314),2036408
10982,moisturizing,(91),2036408
10983,drying,(70),2036408
10984,pigmented,(46),2036408
10985,dry,(26),2036408
10986,matte,(24),2036408
10987,flaky,(18),2036408
10988,flakey,(8),2036408
10989,highly pigmented,(8),2036408
10990,comfortable,(7),2036408
10991,sticky,(7),2036408
10992,easy to apply,(6),2036408
10993,messy,(6),2036408
10994,opaque,(6),2036408
10995,crumbly,(5),2036408
10996,patchy,(5),2036408
10997,smooth,(5),2036408
10998,cracks,(4),2036408
10999,non-drying,(4),2036408
11000,not long lasting,(4),2036408
11001,pretty,(4),2036408
11002,clumpy,(3),2036408
11003,lightweight,(3),2036408
11004,thick,(3),2036408
11005,uncomfortable,(3),2036408
11006,very matte,(3),2036408
11007,very pigmented,(3),2036408
11008,amazing,(2),2036408
11009,beautiful,(2),2036408
11010,creamy,(506),222117
11011,natural looking,(414),222117
11012,luminous sheen,(401),222117
11013,easy to use,(59),222117
11014,versatile,(52),222117
11015,blendable,(34),222117
11016,shimmery,(33),222117
11017,easy to apply,(28),222117
11018,smooth,(28),222117
11019,long lasting,(22),222117
11020,perfect,(20),222117
11021,sheer,(20),222117
11022,amazing,(19),222117
11023,long-lasting,(18),222117
11024,awesome,(11),222117
11025,natural,(11),222117
11026,buildable,(10),222117
11027,silky,(10),222117
11028,beautiful,(9),222117
11029,fantastic,(9),222117
11030,light,(9),222117
11031,nars the multiple,(9),222117
11032,easy to blend,(8),222117
11033,excellent,(8),222117
11034,flattering,(8),222117
11035,glowing,(8),222117
11036,multi-purpose,(8),222117
11037,pretty,(8),222117
11038,convenient,(7),222117
11039,glowy,(6),222117
11040,creamy,"(2,275)",1906544
11041,moisturizing,"(1,972)",1906544
11042,long wearing,"(1,707)",1906544
11043,pigmented,(242),1906544
11044,highly pigmented,(54),1906544
11045,vibrant,(39),1906544
11046,smells great,(30),1906544
11047,bold,(24),1906544
11048,comfortable,(22),1906544
11049,smooth,(21),1906544
11050,smells amazing,(17),1906544
11051,opaque,(15),1906544
11052,hydrating,(13),1906544
11053,smells good,(10),1906544
11054,beautiful,(9),1906544
11055,rich,(9),1906544
11056,very pigmented,(9),1906544
11057,easy to apply,(8),1906544
11058,amazing,(7),1906544
11059,drying,(7),1906544
11060,tasty,(7),1906544
11061,dry,(6),1906544
11062,matte,(6),1906544
11063,smells delicious,(6),1906544
11064,colorful,(5),1906544
11065,high pigmentation,(5),1906544
11066,smell good,(5),1906544
11067,soft,(5),1906544
11068,beautiful colors,(4),1906544
11069,citrus,(4),1906544
11070,moisturizing,(76),1797539
11071,creamy,(47),1797539
11072,long wearing,(22),1797539
11073,flattering,(3),1797539
11074,glossy,(2),1797539
11075,high shine,(2),1797539
11076,plumping,(2),1797539
11077,sheer,(2),1797539
11078,a huge waste of money,(1),1797539
11079,beautiful gorgeous packing,(1),1797539
11080,color obsessed!,(1),1797539
11081,comfortable,(1),1797539
11082,enhance color,(1),1797539
11083,enhances your natural lip color,(1),1797539
11084,gentle,(1),1797539
11085,greasy,(1),1797539
11086,great packaging,(1),1797539
11087,nice scent,(1),1797539
11088,not much color,(1),1797539
11089,not sticky,(1),1797539
11090,overly scented,(1),1797539
11091,overpriced,(1),1797539
11092,self adjusting..,(1),1797539
11093,smells cheap,(1),1797539
11094,smooth,(1),1797539
11095,subtle,(1),1797539
11096,terrible tasting,(1),1797539
11097,very light feel not tacky or heavy,(1),1797539
11098,very lustrous,(1),1797539
11099,creamy,(18),1917327
11100,moisturizing,(18),1917327
11101,long wearing,(17),1917327
11102,comfortable,(2),1917327
11103,pigmented,(2),1917327
11104,beautiful,(1),1917327
11105,drop-dead fantastic,(1),1917327
11106,drying,(1),1917327
11107,just outstanding,(1),1917327
11108,long-lasting,(1),1917327
11109,patchy,(1),1917327
11110,satisfying,(1),1917327
11111,smooth,(1),1917327
11112,true dense colors,(1),1917327
11113,long wearing,(36),1764406
11114,creamy,(28),1764406
11115,moisturizing,(12),1764406
11116,comfortable,(3),1764406
11117,drying,(2),1764406
11118,matte,(2),1764406
11119,staining,(2),1764406
11120,comfotable,(1),1764406
11121,creamy for a matte,(1),1764406
11122,good pigment,(1),1764406
11123,great color,(1),1764406
11124,great colour,(1),1764406
11125,great pigment,(1),1764406
11126,light weight,(1),1764406
11127,lightweight,(1),1764406
11128,messy,(1),1764406
11129,minor transfer,(1),1764406
11130,non drying,(1),1764406
11131,non- drying,(1),1764406
11132,non-drying,(1),1764406
11133,pigmented,(1),1764406
11134,super pigmented,(1),1764406
11135,uncomfortable,(1),1764406
11136,long wearing,(196),2001576
11137,creamy,(118),2001576
11138,moisturizing,(95),2001576
11139,comfortable,(16),2001576
11140,pigmented,(12),2001576
11141,matte,(9),2001576
11142,drying,(7),2001576
11143,lightweight,(7),2001576
11144,easy to apply,(5),2001576
11145,beautiful,(3),2001576
11146,light weight,(3),2001576
11147,non-drying,(3),2001576
11148,smooth,(3),2001576
11149,sticky,(3),2001576
11150,thin,(3),2001576
11151,beautiful shades,(2),2001576
11152,hydrating,(2),2001576
11153,opaque,(2),2001576
11154,patchy,(2),2001576
11155,perfect,(2),2001576
11156,smells great,(2),2001576
11157,streaky,(2),2001576
11158,weightless,(2),2001576
11159,able to reapply and touch up,(1),2001576
11160,absolutely gorgeous!,(1),2001576
11161,amazing,(1),2001576
11162,beautiful colours,(1),2001576
11163,beautiful scent,(1),2001576
11164,blends well when wet,(1),2001576
11165,bomb consistency,(1),2001576
11166,creamy,"(1,018)",1778794
11167,long wearing,(864),1778794
11168,moisturizing,(725),1778794
11169,pigmented,(77),1778794
11170,matte,(48),1778794
11171,comfortable,(19),1778794
11172,easy to apply,(17),1778794
11173,highly pigmented,(11),1778794
11174,beautiful,(6),1778794
11175,drying,(6),1778794
11176,easy to use,(6),1778794
11177,vibrant,(6),1778794
11178,smells great,(5),1778794
11179,smooth,(5),1778794
11180,very pigmented,(5),1778794
11181,opaque,(4),1778794
11182,bold,(3),1778794
11183,gorgeous colors,(3),1778794
11184,semi-matte,(3),1778794
11185,staining,(3),1778794
11186,tastes good,(3),1778794
11187,amazing,(2),1778794
11188,buildable,(2),1778794
11189,delicious,(2),1778794
11190,dry,(2),1778794
11191,easy application,(2),1778794
11192,hydrating,(2),1778794
11193,lightweight,(2),1778794
11194,matte finish,(2),1778794
11195,non drying,(2),1778794
11196,creamy,(443),1827633
11197,long wearing,(368),1827633
11198,moisturizing,(288),1827633
11199,pigmented,(28),1827633
11200,comfortable,(9),1827633
11201,highly pigmented,(8),1827633
11202,matte,(7),1827633
11203,beautiful,(6),1827633
11204,drying,(6),1827633
11205,buildable,(5),1827633
11206,patchy,(5),1827633
11207,flattering,(4),1827633
11208,easy to apply,(3),1827633
11209,non-drying,(3),1827633
11210,reasonably priced,(3),1827633
11211,smooth,(3),1827633
11212,amazing,(2),1827633
11213,beautiful color,(2),1827633
11214,chalky,(2),1827633
11215,colorful,(2),1827633
11216,glittery,(2),1827633
11217,great color,(2),1827633
11218,great pigment,(2),1827633
11219,high pigment,(2),1827633
11220,light,(2),1827633
11221,not long wearing,(2),1827633
11222,pretty,(2),1827633
11223,rich,(2),1827633
11224,sticky,(2),1827633
11225,versatile,(2),1827633
11226,creamy,(43),2062446
11227,moisturizing,(32),2062446
11228,long wearing,(24),2062446
11229,buildable,(2),2062446
11230,beautiful color,(1),2062446
11231,blendable,(1),2062446
11232,blends easily,(1),2062446
11233,bright,(1),2062446
11234,buildable colour,(1),2062446
11235,cruelty-free,(1),2062446
11236,easy,(1),2062446
11237,easy to apply,(1),2062446
11238,easy to blend,(1),2062446
11239,easy to use,(1),2062446
11240,fun,(1),2062446
11241,glittery,(1),2062446
11242,great scent,(1),2062446
11243,high pigment,(1),2062446
11244,light feel,(1),2062446
11245,light weight,(1),2062446
11246,low maintenance,(1),2062446
11247,melts into the cheeks well,(1),2062446
11248,natural,(1),2062446
11249,natural looking,(1),2062446
11250,none of the above.,(1),2062446
11251,pigmented,(1),2062446
11252,pretty color,(1),2062446
11253,quick and easy to apply,(1),2062446
